date,1. open,2. high,3. low,4. close,5. volume
2020-09-09 10:50:00,6.965,6.965,6.95,6.96,136308.0
2020-09-09 10:49:00,6.96,6.97,6.96,6.9601,60811.0
2020-09-09 10:48:00,6.985,6.987,6.96,6.96,503550.0
2020-09-09 10:47:00,6.995,7.0,6.98,6.98,144911.0
2020-09-09 10:46:00,6.985,7.0,6.98,6.995,347567.0
2020-09-09 10:45:00,6.985,6.985,6.97,6.985,304429.0
2020-09-09 10:44:00,6.985,6.99,6.98,6.985,92167.0
2020-09-09 10:43:00,6.985,6.99,6.98,6.985,56366.0
2020-09-09 10:42:00,6.98,6.99,6.9741,6.985,177240.0
2020-09-09 10:41:00,6.977,6.985,6.97,6.975,251424.0
2020-09-09 10:40:00,6.98,6.99,6.975,6.9786,228284.0
2020-09-09 10:39:00,6.9872,6.99,6.98,6.98,72853.0
2020-09-09 10:38:00,6.99,7.0,6.9849,6.9849,77877.0
2020-09-09 10:37:00,6.995,6.9999,6.99,6.9908,40608.0
2020-09-09 10:36:00,6.99,7.0,6.9848,6.99,306049.0
2020-09-09 10:35:00,6.99,6.9972,6.98,6.995,285130.0
2020-09-09 10:34:00,6.9901,7.0,6.99,6.99,90236.0
2020-09-09 10:33:00,6.99,7.0,6.99,6.9937,109546.0
2020-09-09 10:32:00,7.01,7.01,6.99,6.99,173445.0
2020-09-09 10:31:00,6.9901,7.01,6.99,7.0047,206371.0
2020-09-09 10:30:00,7.0006,7.0072,6.99,6.99,371714.0
2020-09-09 10:29:00,7.0028,7.01,7.0,7.0,84848.0
2020-09-09 10:28:00,7.01,7.0104,7.0,7.01,173975.0
2020-09-09 10:27:00,7.02,7.025,7.01,7.015,201086.0
2020-09-09 10:26:00,7.035,7.04,7.02,7.025,160423.0
2020-09-09 10:25:00,7.035,7.04,7.03,7.035,45709.0
2020-09-09 10:24:00,7.045,7.05,7.03,7.03,194937.0
2020-09-09 10:23:00,7.05,7.05,7.04,7.045,89756.0
2020-09-09 10:22:00,7.035,7.05,7.03,7.0428,356889.0
2020-09-09 10:21:00,7.045,7.0462,7.03,7.035,103809.0
2020-09-09 10:20:00,7.0331,7.0499,7.03,7.04,143531.0
2020-09-09 10:19:00,7.035,7.045,7.03,7.0368,317284.0
2020-09-09 10:18:00,7.03,7.04,7.025,7.035,157043.0
2020-09-09 10:17:00,7.03,7.04,7.0228,7.03,441352.0
2020-09-09 10:16:00,7.03,7.04,7.025,7.035,120397.0
2020-09-09 10:15:00,7.0428,7.05,7.02,7.025,280061.0
2020-09-09 10:14:00,7.0242,7.045,7.02,7.045,619736.0
2020-09-09 10:13:00,7.035,7.04,7.02,7.025,285665.0
2020-09-09 10:12:00,7.0399,7.04,7.03,7.035,70863.0
2020-09-09 10:11:00,7.02,7.04,7.02,7.035,133575.0
2020-09-09 10:10:00,7.035,7.04,7.02,7.026,250219.0
2020-09-09 10:09:00,7.035,7.04,7.03,7.035,64963.0
2020-09-09 10:08:00,7.04,7.05,7.03,7.035,95934.0
2020-09-09 10:07:00,7.055,7.0597,7.04,7.04,136080.0
2020-09-09 10:06:00,7.06,7.06,7.05,7.055,44802.0
2020-09-09 10:05:00,7.05,7.06,7.045,7.05,88542.0
2020-09-09 10:04:00,7.0474,7.06,7.035,7.055,230951.0
2020-09-09 10:03:00,7.0501,7.0501,7.04,7.0479,87125.0
